#Acq. time (s)=	5
#Accumulations=	5
#Range (cm-¹)=	1000...3000
#Windows=	6
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Standard
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector temperature (°C)=	-65
#Instrument=	ARAMIS
#Detector=	Andor CCD
#Objective=	x100
#Grating=	1800
#Filter=	100%
#Laser (nm)=	633
#Slit=	100
#Location=	Micro
#Range=	Visible
#StageXY=	Marzhauser
#X (µm)=	6146.2
#Y (µm)=	-799.7
#Full time(mm:ss)=	2:42
#Project=	
#Sample=	
#Site=	
#Title=	Gr_YC_1
#Remark=	
#Date=	02.07.2025 13:42
#Acquired=	02.07.2025 13:42:36
1001.64	109.842
1002.13	109.64
1002.62	107.957
1003.11	105.073
1003.6	102.691
1004.09	100.704
1004.58	98.5284
1005.08	96.4134
1005.57	94.3975
1006.05	92.7052
1006.55	91.3652
1007.04	89.9921
1007.53	88.9272
1008.02	88.1824
1008.51	87.0677
1009	85.4701
1009.49	83.4854
1009.98	80.9669
1010.47	78.0587
1010.96	74.875
1011.45	72.2313
1011.93	69.4565
1012.42	68.2049
1012.91	67.2556
1013.4	66.1619
1013.89	65.2963
1014.38	64.2771
1014.87	63.177
1015.36	62.1533
1015.85	61.5312
1016.34	60.5152
1016.83	59.6186
1017.32	58.8357
1017.81	58.037
1018.3	57.3436
1018.78	56.477
1019.27	55.6102
1019.76	54.4929
1020.25	53.6572
1020.74	52.4256
1021.23	50.9574
1021.71	49.8494
1022.2	48.997
1022.69	48.4269
1023.18	47.4178
1023.67	46.7144
1024.16	45.7749
1024.65	44.5552
1025.13	43.4089
1025.62	42.4287
1026.11	41.5596
1026.6	40.7175
1027.09	40.1065
1027.57	39.4556
1028.06	38.6363
1028.55	37.7634
1029.04	36.7906
1029.52	35.9063
1030.01	34.7471
1030.5	33.4846
1030.99	32.1739
1031.47	30.7692
1031.96	29.2858
1032.45	27.7984
1032.93	26.478
1033.42	25.3163
1033.91	24.0304
1034.39	22.8862
1034.88	21.9755
1035.37	21.2343
1035.86	20.6456
1036.34	19.7877
1036.83	18.7036
1037.32	17.7975
1037.8	17.0158
1038.29	16.1791
1038.78	15.5227
1039.26	14.8496
1039.75	13.9364
1040.23	12.7802
1040.72	11.5393
1041.21	10.368
1041.69	9.33254
1042.18	8.18035
1042.66	7.42379
1043.15	6.48232
1043.63	5.63425
1044.12	4.56818
1044.61	3.63006
1045.09	3.05409
1045.58	2.9319
1046.06	2.89032
1046.55	3.0174
1047.03	3.19063
1047.52	3.42212
1048	3.39494
1048.49	2.88349
1048.97	2.5115
1049.46	2.61302
1049.95	2.8381
1050.43	3.26598
1050.92	3.23016
1051.4	2.13529
1051.88	1.92198
1052.37	1.83813
1052.85	1.81851
1053.34	1.83351
1053.82	2.03422
1054.31	2.21904
1054.79	2.37711
1055.28	2.55231
1055.76	2.48129
1056.25	2.49319
1056.73	2.35013
1057.21	2.32044
1057.7	2.3466
1058.18	2.42644
1058.67	2.19354
1059.15	1.60513
1059.63	0.744395
1060.12	-0.157816
1060.6	-0.935627
1061.08	-1.62306
1061.57	-1.99
1062.05	-2.02209
1062.54	-1.97028
1063.02	-1.76665
1063.5	-1.54363
1063.99	-1.30042
1064.47	-1.02772
1064.95	-0.62951
1065.43	-0.36049
1065.92	-0.163091
1066.4	0.029408
